,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
134,584104.7311325944,52637.68529077246,0.0,0.0,0.0,636742.4164233669
135,584274.0697657187,34948.514239968936,0.0,0.0,0.0,619222.5840056876
136,584274.0692387883,-0.0,0.0,0.0,0.0,584274.0692387883
137,584274.0693758051,0.0,0.0,0.0,0.0,584274.0693758051
138,584274.0694782436,0.0,0.0,0.0,0.0,584274.0694782436
139,584274.0694293062,0.0,0.0,0.0,0.0,584274.0694293062
140,584274.0692542983,0.0,0.0,0.0,0.0,584274.0692542983
141,584274.0708056298,0.0,0.0,0.0,0.0,584274.0708056298
142,544921.9106498001,0.0,0.0,0.0,0.0,544921.9106498001
143,443927.4533779759,0.0,0.0,0.0,0.0,443927.4533779759
144,376286.0525774121,0.0,0.0,0.0,0.0,376286.0525774121
145,584274.0692681399,0.0,0.0,0.0,0.0,584274.0692681399
146,584274.0702614055,0.0,0.0,0.0,0.0,584274.0702614055
147,584274.0685286195,0.0,0.0,0.0,0.0,584274.0685286195
148,584274.0693005843,0.0,0.0,0.0,0.0,584274.0693005843
149,560153.5170219019,0.0,0.0,0.0,0.0,560153.5170219019
150,536835.8669799538,0.0,0.0,0.0,0.0,536835.8669799538
151,577469.3581868922,732.638908004486,0.0,0.0,0.0,578201.9970948967
152,571818.7744911048,43092.98163532643,0.0,0.0,0.0,614911.7561264312
153,290934.33918259986,30397.065267761256,0.0,0.0,0.0,321331.4044503611
154,132359.465389558,19057.223144752945,0.0,0.0,0.0,151416.68853431093
155,17060.19229180826,33980.45026628056,16959.357441911183,0.0,0.0,51040.64255808882
156,0.0,41191.94891495119,26808.051085048814,0.0,0.0,41191.94891495119
157,0.0,47066.83377832206,20933.166221677937,0.0,0.0,47066.83377832206
158,0.0,48957.33931316153,19042.66068683847,0.0,0.0,48957.33931316153
159,0.0,32717.30861784666,35282.69138215334,0.0,0.0,32717.30861784666
160,18926.5730292626,-0.0,49073.426970737404,0.0,0.0,18926.5730292626
161,83434.67450883021,0.0,0.0,0.0,0.0,83434.67450883021
162,162800.3732429863,0.0,0.0,0.0,0.0,162800.3732429863
163,279632.6888586813,0.0,0.0,0.0,0.0,279632.6888586813
164,408993.4126202108,0.0,0.0,0.0,0.0,408993.4126202108
165,461018.8284243934,0.0,0.0,0.0,0.0,461018.8284243934
166,519197.2059697017,0.0,0.0,0.0,0.0,519197.2059697017
167,482135.62285054167,0.0,0.0,0.0,0.0,482135.62285054167
168,541958.4305104625,0.0,0.0,0.0,0.0,541958.4305104625
169,570179.4156778443,0.0,0.0,0.0,0.0,570179.4156778443
170,294486.5555362332,0.0,0.0,0.0,0.0,294486.5555362332
171,551892.6374108299,0.0,0.0,0.0,0.0,551892.6374108299
