,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
278,3706.0159720391266,45767.87466224352,18526.109365717355,0.0,0.0,49473.890634282645
279,0.0,31070.415701945214,36929.58429805479,0.0,0.0,31070.415701945214
280,0.0,-0.0,68000.0,0.0,0.0,0.0
281,0.0,0.0,68000.0,0.0,0.0,0.0
282,0.0,0.0,68000.0,0.0,0.0,0.0
283,0.0,0.0,68000.0,0.0,0.0,0.0
284,0.0,0.0,68000.0,0.0,0.0,0.0
285,0.0,0.0,68000.0,0.0,0.0,0.0
286,0.0,0.0,68000.0,0.0,0.0,0.0
287,0.0,0.0,68000.0,0.0,0.0,0.0
288,0.0,0.0,68000.0,0.0,0.0,0.0
289,0.0,0.0,68000.0,0.0,0.0,0.0
290,0.0,0.0,68000.0,0.0,0.0,0.0
291,0.0,0.0,68000.0,0.0,0.0,0.0
292,0.0,0.0,68000.0,0.0,0.0,0.0
293,0.0,0.0,68000.0,0.0,0.0,0.0
294,0.0,0.0,68000.0,0.0,0.0,0.0
295,0.0,0.0,68000.0,0.0,0.0,0.0
296,0.0,25303.955288984293,42696.04471101571,0.0,0.0,25303.955288984293
297,0.0,22106.429153687805,45893.5708463122,0.0,0.0,22106.429153687805
298,0.0,30542.041282359554,37457.958717640446,0.0,0.0,30542.041282359554
299,0.0,37674.2505395112,30325.749460488798,0.0,0.0,37674.2505395112
300,0.0,26609.665455254828,41390.33454474517,0.0,0.0,26609.665455254828
301,0.0,26387.974944100053,41612.02505589995,0.0,0.0,26387.974944100053
302,0.0,45398.088294501504,22601.911705498496,0.0,0.0,45398.088294501504
303,0.0,31440.71755816538,36559.28244183462,0.0,0.0,31440.71755816538
304,0.0,-0.0,68000.0,0.0,0.0,0.0
305,0.0,0.0,68000.0,0.0,0.0,0.0
306,0.0,0.0,68000.0,0.0,0.0,0.0
307,0.0,0.0,68000.0,0.0,0.0,0.0
308,0.0,0.0,68000.0,0.0,0.0,0.0
309,1150.4091034521282,0.0,66849.59089654787,0.0,0.0,1150.4091034521282
310,5893.145146998676,0.0,62106.85485300132,0.0,0.0,5893.145146998676
311,3543.1170747148726,0.0,64456.88292528513,0.0,0.0,3543.1170747148726
312,19862.996626120435,0.0,48137.00337387956,0.0,0.0,19862.996626120435
313,25541.27401226905,0.0,42458.725987730955,0.0,0.0,25541.27401226905
314,38250.74028873669,0.0,29749.25971126331,0.0,0.0,38250.74028873669
315,43341.91055280672,0.0,24658.089447193277,0.0,0.0,43341.91055280672
316,25133.653689386512,0.0,42866.34631061349,0.0,0.0,25133.653689386512
317,162679.61516933318,0.0,0.0,0.0,0.0,162679.61516933318
318,257021.91569037273,0.0,0.0,0.0,0.0,257021.91569037273
319,407199.1643596114,0.0,0.0,0.0,0.0,407199.1643596114
320,497869.93483234645,2462.3907054962406,0.0,0.0,0.0,500332.3255378427
321,427603.1670612823,5988.546328750377,0.0,0.0,0.0,433591.7133900327
322,285506.4843981085,14864.184182748984,0.0,0.0,0.0,300370.66858085745
323,487999.92442045873,17705.70621237412,0.0,0.0,0.0,505705.6306328329
324,450266.0781310872,25491.54167861184,0.0,0.0,0.0,475757.619809699
325,436614.2786678221,40443.04649772864,0.0,0.0,0.0,477057.3251655507
326,433556.54999103566,42615.61096130607,0.0,0.0,0.0,476172.16095234174
327,410845.1310634364,21365.8637674993,0.0,0.0,0.0,432210.99483093567
328,552892.9598202714,-0.0,0.0,0.0,0.0,552892.9598202714
329,573071.2254513662,0.0,0.0,0.0,0.0,573071.2254513662
330,552574.5107422932,0.0,0.0,0.0,0.0,552574.5107422932
331,562552.581852275,0.0,0.0,0.0,0.0,562552.581852275
332,556077.4506000527,0.0,0.0,0.0,0.0,556077.4506000527
333,544813.4353508393,0.0,0.0,0.0,0.0,544813.4353508393
334,534944.5104071789,0.0,0.0,0.0,0.0,534944.5104071789
335,533213.1200661858,0.0,0.0,0.0,0.0,533213.1200661858
336,497044.43750696845,0.0,0.0,0.0,0.0,497044.43750696845
337,441563.43413743033,0.0,0.0,0.0,0.0,441563.43413743033
338,310163.67199124343,0.0,0.0,0.0,0.0,310163.67199124343
339,226551.4865458355,0.0,0.0,0.0,0.0,226551.4865458355
340,226551.4865458355,0.0,0.0,0.0,0.0,226551.4865458355
341,266194.58287459385,0.0,0.0,0.0,0.0,266194.58287459385
342,262093.57290954993,0.0,0.0,0.0,0.0,262093.57290954993
343,243165.30856229962,0.0,0.0,0.0,0.0,243165.30856229962
344,229890.62172494942,15842.334525393444,0.0,0.0,0.0,245732.95625034286
345,134475.57195170983,30689.855242086847,0.0,0.0,0.0,165165.42719379667
346,24592.437660022577,32010.205300026144,11397.357039951283,0.0,0.0,56602.64296004872
347,0.0,25076.917125071286,42923.08287492872,0.0,0.0,25076.917125071286
348,1845.36371360473,36373.69127510794,29780.945011287324,0.0,0.0,38219.054988712676
349,10916.147162308767,42641.80144015819,14442.05139753304,0.0,0.0,53557.94860246696
350,3287.597608486685,47148.977285119734,17563.42510639358,0.0,0.0,50436.57489360642
351,14743.015185541813,36138.519374151874,17118.46544030631,0.0,0.0,50881.53455969369
352,82723.76232983709,-0.0,0.0,0.0,0.0,82723.76232983709
353,240560.32167196873,0.0,0.0,0.0,0.0,240560.32167196873
354,145042.9845831986,0.0,0.0,0.0,0.0,145042.9845831986
355,132487.185264726,0.0,0.0,0.0,0.0,132487.185264726
356,114889.07192295106,0.0,0.0,0.0,0.0,114889.07192295106
357,89930.74329836028,0.0,0.0,0.0,0.0,89930.74329836028
358,116999.82028687313,0.0,0.0,0.0,0.0,116999.82028687313
359,155812.24772886705,0.0,0.0,0.0,0.0,155812.24772886705
360,230765.44131612932,0.0,0.0,0.0,0.0,230765.44131612932
361,160009.75625691505,0.0,0.0,0.0,0.0,160009.75625691505
362,172228.7668750191,0.0,0.0,0.0,0.0,172228.7668750191
363,220656.41983541902,0.0,0.0,0.0,0.0,220656.41983541902
364,450637.6718918286,0.0,0.0,0.0,0.0,450637.6718918286
365,278145.24370437,0.0,0.0,0.0,0.0,278145.24370437
366,331888.94725823984,0.0,0.0,0.0,0.0,331888.94725823984
367,211599.9383134719,0.0,0.0,0.0,0.0,211599.9383134719
368,125833.27285562975,29317.546818237523,0.0,0.0,0.0,155150.81967386729
369,23396.679330032977,48539.97636970578,0.0,0.0,0.0,71936.65569973875
370,41833.942667202246,45056.89889300453,0.0,0.0,0.0,86890.84156020678
371,19507.85712872766,37659.54099162594,10832.601879646405,0.0,0.0,57167.398120353595
372,0.0,36400.40194236306,31599.59805763694,0.0,0.0,36400.40194236306
373,0.0,42302.230760423416,25697.769239576584,0.0,0.0,42302.230760423416
374,0.0,45736.46162296419,22263.53837703581,0.0,0.0,45736.46162296419
375,0.0,35026.98482302748,32973.01517697252,0.0,0.0,35026.98482302748
376,0.0,-0.0,68000.0,0.0,0.0,0.0
377,0.0,0.0,68000.0,0.0,0.0,0.0
378,0.0,0.0,68000.0,0.0,0.0,0.0
379,0.0,0.0,68000.0,0.0,0.0,0.0
380,0.0,0.0,68000.0,0.0,0.0,0.0
381,0.0,0.0,68000.0,0.0,0.0,0.0
382,0.0,0.0,68000.0,0.0,0.0,0.0
383,0.0,0.0,68000.0,0.0,0.0,0.0
384,0.0,0.0,68000.0,0.0,0.0,0.0
385,0.0,0.0,68000.0,0.0,0.0,0.0
386,0.0,0.0,68000.0,0.0,0.0,0.0
387,0.0,0.0,68000.0,0.0,0.0,0.0
388,0.0,0.0,68000.0,0.0,0.0,0.0
389,0.0,0.0,68000.0,0.0,0.0,0.0
390,0.0,0.0,68000.0,0.0,0.0,0.0
391,0.0,0.0,68000.0,0.0,0.0,0.0
392,0.0,29702.338608261274,38297.66139173873,0.0,0.0,29702.338608261274
393,0.0,11512.585827094792,56487.414172905206,0.0,0.0,11512.585827094792
394,0.0,45403.98004663475,22596.01995336525,0.0,0.0,45403.98004663475
395,0.0,15116.444061500182,52883.55593849982,0.0,0.0,15116.444061500182
396,0.0,20233.552538292264,47766.447461707736,0.0,0.0,20233.552538292264
397,0.0,10586.662192199816,57413.337807800184,0.0,0.0,10586.662192199816
398,0.0,47524.69054696536,20475.309453034643,0.0,0.0,47524.69054696536
399,0.0,4567.093980756717,63432.90601924328,0.0,0.0,4567.093980756717
400,0.0,2059.2602695564633,65940.73973044354,0.0,0.0,2059.2602695564633
401,0.0,0.0,68000.0,0.0,0.0,0.0
402,0.0,0.0,68000.0,0.0,0.0,0.0
403,0.0,0.0,68000.0,0.0,0.0,0.0
404,0.0,0.0,68000.0,0.0,0.0,0.0
405,0.0,0.0,68000.0,0.0,0.0,0.0
