,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
245,516419.1694239705,0.0,0.0,0.0,0.0,516419.1694239705
246,515027.2159148981,0.0,0.0,0.0,0.0,515027.2159148981
247,528999.7788225918,0.0,0.0,0.0,0.0,528999.7788225918
248,549418.6796383879,18494.209004829583,0.0,0.0,0.0,567912.8886432175
249,490206.89024024917,588.9706474777136,0.0,0.0,0.0,490795.8608877269
250,458461.1063058117,7719.420035438074,0.0,0.0,0.0,466180.5263412498
251,545939.7520217964,10494.890018583625,0.0,0.0,0.0,556434.64204038
252,583042.9430346504,6835.4320094565455,0.0,0.0,0.0,589878.375044107
253,575017.0007213185,7596.531406532037,0.0,0.0,0.0,582613.5321278506
254,538313.051777531,2557.5944585086218,0.0,0.0,0.0,540870.6462360397
255,565983.0128909982,1258.914515974253,0.0,0.0,0.0,567241.9274069724
256,573047.8415504149,155.56004762719127,0.0,0.0,0.0,573203.4015980421
257,583397.880842429,0.0,0.0,0.0,0.0,583397.880842429
258,584274.0705225868,0.0,0.0,0.0,0.0,584274.0705225868
259,584274.0705501483,0.0,0.0,0.0,0.0,584274.0705501483
260,584274.0666387978,0.0,0.0,0.0,0.0,584274.0666387978
261,584274.0710862153,0.0,0.0,0.0,0.0,584274.0710862153
262,584274.0701240798,0.0,0.0,0.0,0.0,584274.0701240798
263,584274.0692847247,0.0,0.0,0.0,0.0,584274.0692847247
264,584274.0704586246,0.0,0.0,0.0,0.0,584274.0704586246
265,575494.3440730637,0.0,0.0,0.0,0.0,575494.3440730637
266,584274.0694777962,0.0,0.0,0.0,0.0,584274.0694777962
267,584274.069280908,0.0,0.0,0.0,0.0,584274.069280908
268,584274.0692793219,0.0,0.0,0.0,0.0,584274.0692793219
269,583322.6419649787,0.0,0.0,0.0,0.0,583322.6419649787
270,584274.0707706921,0.0,0.0,0.0,0.0,584274.0707706921
271,584274.069237769,0.0,0.0,0.0,0.0,584274.069237769
272,584274.070367194,19126.915835511216,0.0,0.0,0.0,603400.9862027052
273,584274.0694765063,30865.160660632588,0.0,0.0,0.0,615139.2301371389
274,584274.0701558824,32376.275674088796,0.0,0.0,0.0,616650.3458299711
275,583680.5847677682,31385.86499338584,0.0,0.0,0.0,615066.449761154
276,583466.4252090398,24969.03665649034,0.0,0.0,0.0,608435.4618655301
277,583310.9468192676,37607.89854245626,0.0,0.0,0.0,620918.8453617238
278,561808.9309765599,20498.9972431201,0.0,0.0,0.0,582307.92821968
279,564908.604589174,12137.732329755774,0.0,0.0,0.0,577046.3369189298
280,578480.4754877063,947.9571459836169,0.0,0.0,0.0,579428.4326336898
281,458452.8106144136,0.0,0.0,0.0,0.0,458452.8106144136
282,433798.91117863066,0.0,0.0,0.0,0.0,433798.91117863066
283,519659.09105665906,0.0,0.0,0.0,0.0,519659.09105665906
284,549726.8691277439,0.0,0.0,0.0,0.0,549726.8691277439
285,371980.6426310502,0.0,0.0,0.0,0.0,371980.6426310502
286,439729.2440545195,0.0,0.0,0.0,0.0,439729.2440545195
287,331776.5581417749,0.0,0.0,0.0,0.0,331776.5581417749
288,310100.69394865114,0.0,0.0,0.0,0.0,310100.69394865114
289,229710.54227616178,0.0,0.0,0.0,0.0,229710.54227616178
290,227754.54015318578,0.0,0.0,0.0,0.0,227754.54015318578
291,173830.90647082322,0.0,0.0,0.0,0.0,173830.90647082322
292,199893.02964867142,0.0,0.0,0.0,0.0,199893.02964867142
293,153049.61720114274,0.0,0.0,0.0,0.0,153049.61720114274
294,156932.4563225285,0.0,0.0,0.0,0.0,156932.4563225285
295,169386.63592170173,0.0,0.0,0.0,0.0,169386.63592170173
296,161862.4088814161,21996.948402383518,0.0,0.0,0.0,183859.35728379962
297,161862.40888141617,49250.08819252033,0.0,0.0,0.0,211112.4970739365
298,155138.59452064568,22371.855901541847,0.0,0.0,0.0,177510.45042218754
299,142248.49972422648,22340.551888402202,0.0,0.0,0.0,164589.05161262868
300,184715.5122200275,16513.17949980439,0.0,0.0,0.0,201228.6917198319
301,246290.69301661517,14508.473522703098,0.0,0.0,0.0,260799.16653931828
302,278420.51309014444,50251.10808531637,0.0,0.0,0.0,328671.6211754608
303,339578.16719692585,45295.91877414668,0.0,0.0,0.0,384874.08597107255
304,384042.00768892147,7264.534388669488,0.0,0.0,0.0,391306.54207759094
305,336170.27521853236,0.0,0.0,0.0,0.0,336170.27521853236
306,231810.9959891157,0.0,0.0,0.0,0.0,231810.9959891157
307,434434.48760197015,0.0,0.0,0.0,0.0,434434.48760197015
308,405180.70968136,0.0,0.0,0.0,0.0,405180.70968136
309,434107.318321154,0.0,0.0,0.0,0.0,434107.318321154
310,522994.1985021985,0.0,0.0,0.0,0.0,522994.1985021985
311,529059.5244448709,0.0,0.0,0.0,0.0,529059.5244448709
312,461213.37903355184,0.0,0.0,0.0,0.0,461213.37903355184
313,444742.2393095677,0.0,0.0,0.0,0.0,444742.2393095677
314,404711.1185947808,0.0,0.0,0.0,0.0,404711.1185947808
315,286831.2676759526,0.0,0.0,0.0,0.0,286831.2676759526
316,238266.639617808,0.0,0.0,0.0,0.0,238266.639617808
317,261917.0410410485,0.0,0.0,0.0,0.0,261917.0410410485
318,394191.8263886905,0.0,0.0,0.0,0.0,394191.8263886905
319,472071.8175073942,0.0,0.0,0.0,0.0,472071.8175073942
320,421650.1174560848,22636.45847661164,0.0,0.0,0.0,444286.57593269646
321,194683.66725781656,49116.352320888145,0.0,0.0,0.0,243800.0195787047
322,58053.6404915322,26885.22888146827,0.0,0.0,0.0,84938.86937300046
323,92634.07968730712,43213.88511216169,0.0,0.0,0.0,135847.9647994688
324,104105.48273703318,40234.027253487795,0.0,0.0,0.0,144339.50999052098
325,108276.9596046749,45663.93539335896,0.0,0.0,0.0,153940.89499803388
326,122179.36326729265,8106.173960112083,0.0,0.0,0.0,130285.53722740473
327,95242.63429875179,46880.217761276544,0.0,0.0,0.0,142122.85206002832
328,59495.213553671674,7916.947793544851,587.8386527834809,0.0,0.0,67412.16134721652
329,50512.42900613806,0.0,17487.57099386194,0.0,0.0,50512.42900613806
330,37314.19168006966,0.0,30685.808319930336,0.0,0.0,37314.19168006966
331,74003.57679407827,0.0,0.0,0.0,0.0,74003.57679407827
332,114357.18649970794,0.0,0.0,0.0,0.0,114357.18649970794
333,286914.04270159797,0.0,0.0,0.0,0.0,286914.04270159797
334,408796.26789424504,0.0,0.0,0.0,0.0,408796.26789424504
335,571226.2354008672,0.0,0.0,0.0,0.0,571226.2354008672
336,583929.7046321017,0.0,0.0,0.0,0.0,583929.7046321017
337,584274.0699526062,0.0,0.0,0.0,0.0,584274.0699526062
338,584274.0708164313,0.0,0.0,0.0,0.0,584274.0708164313
339,584274.0693014341,0.0,0.0,0.0,0.0,584274.0693014341
340,584274.069241808,0.0,0.0,0.0,0.0,584274.069241808
341,584274.0692817118,0.0,0.0,0.0,0.0,584274.0692817118
342,584274.0696279977,0.0,0.0,0.0,0.0,584274.0696279977
343,584274.0701632773,0.0,0.0,0.0,0.0,584274.0701632773
344,584274.0708107153,19657.380581163357,0.0,0.0,0.0,603931.4513918787
345,583157.6689472211,46825.690399165316,0.0,0.0,0.0,629983.3593463864
346,428034.2451204737,47984.767530769604,0.0,0.0,0.0,476019.01265124325
347,301130.38733875094,42296.48819058893,0.0,0.0,0.0,343426.8755293399
348,359571.3467456567,39433.64448679826,0.0,0.0,0.0,399004.99123245495
349,395339.93885266205,44763.970814405184,0.0,0.0,0.0,440103.90966706723
350,513660.9113047344,50074.92339610925,0.0,0.0,0.0,563735.8347008437
351,513307.94844310655,45384.27296729148,0.0,0.0,0.0,558692.221410398
352,558329.9583978945,8121.429869462031,0.0,0.0,0.0,566451.3882673566
353,584274.0704576677,0.0,0.0,0.0,0.0,584274.0704576677
354,584274.069402237,0.0,0.0,0.0,0.0,584274.069402237
355,584274.0693397728,0.0,0.0,0.0,0.0,584274.0693397728
356,584274.0694768139,0.0,0.0,0.0,0.0,584274.0694768139
357,584274.0698861214,0.0,0.0,0.0,0.0,584274.0698861214
358,584274.069036073,0.0,0.0,0.0,0.0,584274.069036073
359,584274.0708607951,0.0,0.0,0.0,0.0,584274.0708607951
360,584274.0712321597,0.0,0.0,0.0,0.0,584274.0712321597
361,584274.0712263323,0.0,0.0,0.0,0.0,584274.0712263323
362,584274.0654273945,0.0,0.0,0.0,0.0,584274.0654273945
363,584274.0673250548,0.0,0.0,0.0,0.0,584274.0673250548
364,584274.0683398241,0.0,0.0,0.0,0.0,584274.0683398241
365,584274.0693902888,0.0,0.0,0.0,0.0,584274.0693902888
366,584274.0694652142,0.0,0.0,0.0,0.0,584274.0694652142
367,584274.0696870399,0.0,0.0,0.0,0.0,584274.0696870399
368,584274.0707706112,19352.349852808613,0.0,0.0,0.0,603626.4206234198
369,584274.070553831,45137.80254719554,0.0,0.0,0.0,629411.8731010266
370,536010.3546175801,47196.815234327114,0.0,0.0,0.0,583207.1698519072
371,518865.8162370228,41190.59468197772,0.0,0.0,0.0,560056.4109190005
372,485045.2160869272,23639.36021874796,0.0,0.0,0.0,508684.5763056752
373,549228.8327921196,7374.485569632796,0.0,0.0,0.0,556603.3183617524
374,549443.4399602549,4305.1143461239935,0.0,0.0,0.0,553748.5543063789
375,478711.82249638054,1337.6697520807502,0.0,0.0,0.0,480049.4922484613
376,518686.5450107437,205.8393100517342,0.0,0.0,0.0,518892.3843207955
377,584274.0696629053,0.0,0.0,0.0,0.0,584274.0696629053
378,578724.5326278949,0.0,0.0,0.0,0.0,578724.5326278949
379,577614.8030611643,0.0,0.0,0.0,0.0,577614.8030611643
380,575046.8368937664,0.0,0.0,0.0,0.0,575046.8368937664
381,566369.1278398494,0.0,0.0,0.0,0.0,566369.1278398494
382,541757.3245552516,0.0,0.0,0.0,0.0,541757.3245552516
383,539666.9109769,0.0,0.0,0.0,0.0,539666.9109769
384,383088.77541383414,0.0,0.0,0.0,0.0,383088.77541383414
385,195098.07960068248,0.0,0.0,0.0,0.0,195098.07960068248
