,Wind [kWh],Solar [kWh],Shortfall [kWh],Curtailed [kWh],Battery Dispatched [kWh],Total RE Plant Power [kWh]
266,345865.03655606974,0.0,0.0,0.0,0.0,345865.03655606974
267,269837.10134757985,0.0,0.0,0.0,0.0,269837.10134757985
268,174737.73908152606,0.0,0.0,0.0,0.0,174737.73908152606
269,64056.0729221355,0.0,3943.9270778645005,0.0,0.0,64056.0729221355
270,77064.9092938355,0.0,0.0,0.0,0.0,77064.9092938355
271,28297.452308124124,-0.0,39702.54769187588,0.0,0.0,28297.452308124124
272,105911.86236250737,2153.2658680460454,0.0,0.0,0.0,108065.12823055341
273,16908.91046609605,8994.415745170088,42096.67378873386,0.0,0.0,25903.32621126614
274,38245.11201045709,20248.468263152048,9506.419726390865,0.0,0.0,58493.580273609135
275,75453.05069918063,31837.461351198446,0.0,0.0,0.0,107290.51205037908
276,66162.37662789013,48255.38301497465,0.0,0.0,0.0,114417.75964286478
277,120841.21719509219,52657.04667123654,0.0,0.0,0.0,173498.26386632872
278,111997.91561206889,23762.686724216244,0.0,0.0,0.0,135760.60233628514
279,83660.03091933134,29109.72216778733,0.0,0.0,0.0,112769.75308711868
280,43175.04523245229,5904.599580287316,18920.355187260393,0.0,0.0,49079.64481273961
281,26334.77514445636,0.0,41665.22485554364,0.0,0.0,26334.77514445636
282,23702.433948357582,0.0,44297.56605164242,0.0,0.0,23702.433948357582
283,68506.84746530044,0.0,0.0,0.0,0.0,68506.84746530044
284,114151.11683931688,0.0,0.0,0.0,0.0,114151.11683931688
285,94205.07778695368,0.0,0.0,0.0,0.0,94205.07778695368
286,86346.8023717234,0.0,0.0,0.0,0.0,86346.8023717234
287,83208.09541528723,0.0,0.0,0.0,0.0,83208.09541528723
288,81655.3234504967,0.0,0.0,0.0,0.0,81655.3234504967
289,95779.26441134902,0.0,0.0,0.0,0.0,95779.26441134902
290,167540.3401068898,0.0,0.0,0.0,0.0,167540.3401068898
291,70922.09008135971,0.0,0.0,0.0,0.0,70922.09008135971
292,21942.785591740325,0.0,46057.21440825968,0.0,0.0,21942.785591740325
293,0.0,0.0,68000.0,0.0,0.0,0.0
294,0.0,0.0,68000.0,0.0,0.0,0.0
295,0.0,1485.21737480098,66514.78262519902,0.0,0.0,1485.21737480098
296,0.0,44519.74218424388,23480.257815756122,0.0,0.0,44519.74218424388
297,0.0,56900.2923700452,11099.707629954799,0.0,0.0,56900.2923700452
298,0.0,55216.237541759765,12783.762458240235,0.0,0.0,55216.237541759765
299,0.0,30828.271908532322,37171.72809146768,0.0,0.0,30828.271908532322
300,0.0,49638.798370532975,18361.201629467025,0.0,0.0,49638.798370532975
301,8773.790452729298,54156.00593848694,5070.203608783762,0.0,0.0,62929.79639121624
302,16808.93336999391,39437.41746469492,11753.649165311173,0.0,0.0,56246.35083468883
303,21096.04303152675,14335.019763802788,32568.93720467046,0.0,0.0,35431.06279532954
304,34237.788369712456,1893.242066772484,31868.969563515057,0.0,0.0,36131.03043648494
305,88965.08609047427,0.0,0.0,0.0,0.0,88965.08609047427
306,84441.62962017546,0.0,0.0,0.0,0.0,84441.62962017546
307,59075.93544763013,0.0,8924.06455236987,0.0,0.0,59075.93544763013
308,45043.02870907112,0.0,22956.97129092888,0.0,0.0,45043.02870907112
309,32271.361163710193,0.0,35728.63883628981,0.0,0.0,32271.361163710193
310,27110.275054359445,0.0,40889.724945640555,0.0,0.0,27110.275054359445
311,87603.70114677247,0.0,0.0,0.0,0.0,87603.70114677247
312,95816.40324255275,0.0,0.0,0.0,0.0,95816.40324255275
313,23931.671406520294,0.0,44068.3285934797,0.0,0.0,23931.671406520294
314,0.0,0.0,68000.0,0.0,0.0,0.0
315,0.0,0.0,68000.0,0.0,0.0,0.0
316,0.0,0.0,68000.0,0.0,0.0,0.0
317,7948.706966901607,0.0,60051.293033098395,0.0,0.0,7948.706966901607
318,34849.021499993265,0.0,33150.978500006735,0.0,0.0,34849.021499993265
319,54948.12052420204,339.3069865941752,12712.57248920379,0.0,0.0,55287.42751079621
320,11871.887475025169,3090.471794681895,53037.64073029294,0.0,0.0,14962.359269707064
321,0.0,31929.00307625375,36070.99692374625,0.0,0.0,31929.00307625375
322,0.0,29728.23425252491,38271.76574747509,0.0,0.0,29728.23425252491
323,3947.2481184264093,50357.93438836901,13694.81749320458,0.0,0.0,54305.18250679542
324,7654.427292698283,49412.56823854835,10933.004468753366,0.0,0.0,57066.99553124663
325,2705.7767833620173,54293.51457983426,11000.708636803727,0.0,0.0,56999.29136319627
326,3384.780573122454,58127.54919864914,6487.6702282284095,0.0,0.0,61512.32977177159
327,0.0,52526.23270842876,15473.76729157124,0.0,0.0,52526.23270842876
328,0.0,11120.721500932706,56879.278499067295,0.0,0.0,11120.721500932706
329,0.0,0.0,68000.0,0.0,0.0,0.0
330,0.0,0.0,68000.0,0.0,0.0,0.0
331,0.0,0.0,68000.0,0.0,0.0,0.0
332,0.0,0.0,68000.0,0.0,0.0,0.0
333,0.0,0.0,68000.0,0.0,0.0,0.0
334,4715.278425448843,0.0,63284.72157455116,0.0,0.0,4715.278425448843
335,0.0,0.0,68000.0,0.0,0.0,0.0
336,0.0,0.0,68000.0,0.0,0.0,0.0
337,31221.01591354579,0.0,36778.984086454206,0.0,0.0,31221.01591354579
338,22771.153280699546,0.0,45228.846719300454,0.0,0.0,22771.153280699546
339,75608.7498725131,0.0,0.0,0.0,0.0,75608.7498725131
340,68937.16555404423,0.0,0.0,0.0,0.0,68937.16555404423
341,142994.99214053105,0.0,0.0,0.0,0.0,142994.99214053105
342,119649.86757347948,0.0,0.0,0.0,0.0,119649.86757347948
343,84565.01356346974,279.49847481449643,0.0,0.0,0.0,84844.51203828423
344,56207.09074071395,16994.23607177429,0.0,0.0,0.0,73201.32681248825
345,60934.60949876565,28096.906810674052,0.0,0.0,0.0,89031.5163094397
346,7615.08329340721,12443.914596719924,47941.00210987287,0.0,0.0,20058.99789012713
347,0.0,25863.27364884072,42136.726351159276,0.0,0.0,25863.27364884072
348,0.0,29486.966885397404,38513.0331146026,0.0,0.0,29486.966885397404
349,0.0,33622.00999787171,34377.99000212829,0.0,0.0,33622.00999787171
350,0.0,12700.368202357482,55299.63179764252,0.0,0.0,12700.368202357482
351,0.0,2896.175568518487,65103.82443148151,0.0,0.0,2896.175568518487
352,0.0,13443.737196157323,54556.26280384268,0.0,0.0,13443.737196157323
353,0.0,0.0,68000.0,0.0,0.0,0.0
354,5571.184285056633,0.0,62428.81571494337,0.0,0.0,5571.184285056633
355,81833.61263909996,0.0,0.0,0.0,0.0,81833.61263909996
356,0.0,0.0,68000.0,0.0,0.0,0.0
357,0.0,0.0,68000.0,0.0,0.0,0.0
358,0.0,0.0,68000.0,0.0,0.0,0.0
359,0.0,0.0,68000.0,0.0,0.0,0.0
360,10743.708306533103,0.0,57256.2916934669,0.0,0.0,10743.708306533103
361,0.0,0.0,68000.0,0.0,0.0,0.0
362,21947.72162532322,0.0,46052.27837467678,0.0,0.0,21947.72162532322
363,95274.79676955857,0.0,0.0,0.0,0.0,95274.79676955857
364,27955.18202421334,0.0,40044.81797578666,0.0,0.0,27955.18202421334
365,0.0,0.0,68000.0,0.0,0.0,0.0
366,0.0,0.0,68000.0,0.0,0.0,0.0
367,59304.131933235396,2459.0875775346303,6236.7804892299755,0.0,0.0,61763.219510770024
368,73256.78617501222,47277.76455602865,0.0,0.0,0.0,120534.55073104087
369,50092.601574979744,28227.561725216623,0.0,0.0,0.0,78320.16330019636
370,31997.77150826792,53916.550756988,0.0,0.0,0.0,85914.32226525592
371,1966.1426119880525,48290.56136626618,17743.296021745773,0.0,0.0,50256.70397825423
372,0.0,47040.06725390835,20959.932746091647,0.0,0.0,47040.06725390835
373,0.0,51325.2073178784,16674.792682121602,0.0,0.0,51325.2073178784
374,0.0,55343.42701467214,12656.57298532786,0.0,0.0,55343.42701467214
375,0.0,52172.408878622584,15827.591121377416,0.0,0.0,52172.408878622584
376,0.0,13936.128009584887,54063.871990415115,0.0,0.0,13936.128009584887
377,0.0,0.0,68000.0,0.0,0.0,0.0
378,23197.61972945053,0.0,44802.380270549475,0.0,0.0,23197.61972945053
379,80818.08822094006,0.0,0.0,0.0,0.0,80818.08822094006
380,12797.504311357148,0.0,55202.495688642855,0.0,0.0,12797.504311357148
381,84192.71937599318,0.0,0.0,0.0,0.0,84192.71937599318
382,172423.3494661374,0.0,0.0,0.0,0.0,172423.3494661374
383,428623.9574481706,0.0,0.0,0.0,0.0,428623.9574481706
384,584274.0693265168,0.0,0.0,0.0,0.0,584274.0693265168
